"time","countIn","countOut","countOuts"
22.90000000000019,150,154,152
22.90000000000019,150,154,152
22.91,150,154,152
22.92,150,154,152
22.93,150,154,152
22.94,150,154,152
22.95,150,154,152
22.95000000000019,150,154,152
22.95000000000019,150,154,152
22.96,150,154,152
22.97,150,154,152
22.98,150,154,152
22.99,150,154,152
23,150,154,152
23,150,154,152
23.00000000000019,150,154,152
23.00000000000019,150,154,152
23.01,150,154,152
23.02,150,154,152
23.03,150,154,152
23.04,150,154,152
23.05,150,154,152
23.05000000000019,150,154,152
23.05000000000019,150,154,152
23.06,150,154,152
23.07,150,154,152
23.08,150,154,152
23.09,150,154,152
23.1,150,154,152
23.10000000000019,150,154,152
23.10000000000019,150,154,152
23.11,150,154,152
23.12,150,154,152
23.13,150,154,152
23.14,150,154,152
23.15,150,154,152
23.15000000000019,150,154,152
23.15000000000019,150,154,152
23.16,150,154,152
23.17,150,154,152
23.18,150,154,152
23.19,150,154,152
23.2,150,154,152
23.20000000000019,150,154,152
23.20000000000019,150,154,152
23.21,150,154,152
23.22,150,154,152
23.23,150,154,152
23.24,150,154,152
23.25,150,154,152
23.2500000000002,150,154,152
23.2500000000002,150,154,152
23.26,150,154,152
23.27,150,154,152
23.28,150,154,152
23.29,150,154,152
23.3,150,154,152
23.3000000000002,150,154,152
23.3000000000002,150,154,152
23.31,150,154,152
23.32,150,154,152
23.33,150,154,152
23.34,150,154,152
23.35,150,154,152
23.3500000000002,150,154,152
23.3500000000002,150,154,152
23.36,150,154,152
23.37,150,154,152
23.38,150,154,152
23.39,150,154,152
23.4,150,154,152
23.4000000000002,150,154,152
23.4000000000002,150,154,152
23.41,150,154,152
23.42,150,154,152
23.43,150,154,152
23.44,150,154,152
23.45,150,154,152
23.4500000000002,150,154,152
23.4500000000002,150,154,152
23.46,150,154,152
23.47,150,154,152
23.48,150,154,152
23.49,150,154,152
23.5,150,154,152
23.5000000000002,150,154,152
23.5000000000002,150,154,152
23.51,150,154,152
23.52,150,154,152
23.53,150,154,152
23.54,150,154,152
23.55,150,154,152
23.5500000000002,150,154,152
23.5500000000002,150,154,152
23.56,150,154,152
23.57,150,154,152
23.58,150,154,152
23.59,150,154,152
23.6,150,154,152
23.6000000000002,150,154,152
23.6000000000002,150,154,152
23.61,150,154,152
23.62,150,154,152
23.63,150,154,152
23.64,150,154,152
23.65,150,154,152
23.6500000000002,150,154,152
23.6500000000002,150,154,152
23.66,150,154,152
23.67,150,154,152
23.68,150,154,152
23.69,150,154,152
23.7,150,154,152
23.7000000000002,150,154,152
23.7000000000002,150,154,152
23.71,150,154,152
23.72,150,154,152
23.73,150,154,152
23.74,150,154,152
23.75,150,154,152
23.7500000000002,150,154,152
23.7500000000002,150,154,152
23.76,150,154,152
23.77,150,154,152
23.78,150,154,152
23.79,150,154,152
23.8,150,154,152
23.8000000000002,150,154,152
23.8000000000002,150,154,152
23.81,150,154,152
23.82,150,154,152
23.83,150,154,152
23.84,150,154,152
23.85,150,154,152
23.8500000000002,150,154,152
23.8500000000002,150,154,152
23.86,150,154,152
23.87,150,154,152
23.88,150,154,152
23.89,150,154,152
23.9,150,154,152
23.9000000000002,150,154,152
23.9000000000002,150,154,152
23.91,150,154,152
23.92,150,154,152
23.93,150,154,152
23.94,150,154,152
23.95,150,154,152
23.95000000000021,150,154,152
23.95000000000021,150,154,152
23.96,150,154,152
23.97,150,154,152
23.98,150,154,152
23.99,150,154,152
24,150,154,152
24,150,154,152
24.00000000000021,150,154,152
24.00000000000021,150,154,152
24.01,150,154,152
24.02,150,154,152
24.03,150,154,152
24.04,150,154,152
24.05,150,154,152
24.05000000000021,150,154,152
24.05000000000021,150,154,152
24.06,150,154,152
24.07,150,154,152
24.08,150,154,152
24.09,150,154,152
24.1,150,154,152
24.10000000000021,150,154,152
24.10000000000021,150,154,152
24.11,150,154,152
24.12,150,154,152
24.13,150,154,152
24.14,150,154,152
24.15,150,154,152
24.15000000000021,150,154,152
24.15000000000021,150,154,152
24.16,150,154,152
24.17,150,154,152
24.18,150,154,152
24.19,150,154,152
24.2,150,154,152
24.20000000000021,150,154,152
24.20000000000021,150,154,152
24.21,150,154,152
24.22,150,154,152
24.23,150,154,152
24.24,150,154,152
24.25,150,154,152
24.25000000000021,150,154,152
24.25000000000021,150,154,152
24.26,150,154,152
24.27,150,154,152
24.28,150,154,152
24.29,150,154,152
24.3,150,154,152
24.30000000000021,150,154,152
24.30000000000021,150,154,152
24.31,150,154,152
24.32,150,154,152
24.33,150,154,152
24.34,150,154,152
24.35,150,154,152
24.35000000000021,150,154,152
24.35000000000021,150,154,152
24.36,150,154,152
24.37,150,154,152
24.38,150,154,152
24.39,150,154,152
24.4,150,154,152
24.40000000000021,150,154,152
24.40000000000021,150,154,152
24.41,150,154,152
24.42,150,154,152
24.43,150,154,152
24.44,150,154,152
24.45,150,154,152
24.45000000000021,150,154,152
24.45000000000021,150,154,152
24.46,150,154,152
24.47,150,154,152
24.48,150,154,152
24.49,150,154,152
24.5,150,154,152
24.50000000000021,150,154,152
24.50000000000021,150,154,152
24.51,150,154,152
24.52,150,154,152
24.53,150,154,152
24.54,150,154,152
24.55,150,154,152
24.55000000000021,150,154,152
24.55000000000021,150,154,152
24.56,150,154,152
24.57,150,154,152
24.58,150,154,152
24.59,150,154,152
24.6,150,154,152
24.60000000000021,150,154,152
24.60000000000021,150,154,152
24.61,150,154,152
24.62,150,154,152
24.63,150,154,152
24.64,150,154,152
24.65,150,154,152
24.65000000000022,150,154,152
24.65000000000022,150,154,152
24.66,150,154,152
24.67,150,154,152
24.68,150,154,152
24.69,150,154,152
24.7,150,154,152
24.70000000000022,150,154,152
24.70000000000022,150,154,152
24.71,150,154,152
24.72,150,154,152
24.73,150,154,152
24.74,150,154,152
24.75,150,154,152
24.75000000000022,150,154,152
24.75000000000022,150,154,152
24.76,150,154,152
24.77,150,154,152
24.78,150,154,152
24.79,150,154,152
24.8,150,154,152
24.80000000000022,150,154,152
24.80000000000022,150,154,152
24.81,150,154,152
24.82,150,154,152
24.83,150,154,152
24.84,150,154,152
24.85,150,154,152
24.85000000000022,150,154,152
24.85000000000022,150,154,152
24.86,150,154,152
24.87,150,154,152
24.88,150,154,152
24.89,150,154,152
24.9,150,154,152
24.90000000000022,150,154,152
24.90000000000022,150,154,152
24.91,150,154,152
24.92,150,154,152
24.93,150,154,152
24.94,150,154,152
24.95,150,154,152
24.95000000000022,150,154,152
24.95000000000022,150,154,152
24.96,150,154,152
24.97,150,154,152
24.98,150,154,152
24.99,150,154,152
25,150,154,152
25,150,154,152
25.00000000000022,150,154,152
25.00000000000022,150,154,152
25.01,150,154,152
25.02,150,154,152
25.03,150,154,152
25.04,150,154,152
25.05,150,154,152
25.05000000000022,150,154,152
25.05000000000022,150,154,152
25.06,150,154,152
25.07,150,154,152
25.08,150,154,152
25.09,150,154,152
25.1,150,154,152
25.10000000000022,150,154,152
25.10000000000022,150,154,152
25.11,150,154,152
25.12,150,154,152
25.13,150,154,152
25.14,150,154,152
25.15,150,154,152
25.15000000000022,150,154,152
25.15000000000022,150,154,152
25.16,150,154,152
25.17,150,154,152
25.18,150,154,152
25.19,150,154,152
25.2,150,154,152
25.20000000000022,150,154,152
25.20000000000022,150,154,152
25.21,150,154,152
25.22,150,154,152
25.23,150,154,152
25.24,150,154,152
25.25,150,154,152
25.25000000000022,150,154,152
25.25000000000022,150,154,152
25.26,150,154,152
25.27,150,154,152
25.28,150,154,152
25.29,150,154,152
25.3,150,154,152
25.30000000000022,150,154,152
25.30000000000022,150,154,152
25.31,150,154,152
25.32,150,154,152
25.33,150,154,152
25.34,150,154,152
25.35,150,154,152
25.35000000000023,150,154,152
25.35000000000023,150,154,152
25.36,150,154,152
25.37,150,154,152
25.38,150,154,152
25.39,150,154,152
25.4,150,154,152
25.40000000000023,150,154,152
25.40000000000023,150,154,152
25.41,150,154,152
25.42,150,154,152
25.43,150,154,152
25.44,150,154,152
25.45,150,154,152
25.45000000000023,150,154,152
25.45000000000023,150,154,152
25.46,150,154,152
25.47,150,154,152
25.48,150,154,152
25.49,150,154,152
25.5,150,154,152
25.50000000000023,150,154,152
25.50000000000023,150,154,152
25.51,150,154,152
25.52,150,154,152
25.53,150,154,152
25.54,150,154,152
25.55,150,154,152
25.55000000000023,150,154,152
25.55000000000023,150,154,152
25.56,150,154,152
25.57,150,154,152
25.58,150,154,152
25.59,150,154,152
25.6,150,154,152
25.60000000000023,150,154,152
25.60000000000023,150,154,152
25.61,150,154,152
25.62,150,154,152
25.63,150,154,152
25.64,150,154,152
25.65,150,154,152
25.65000000000023,150,154,152
25.65000000000023,150,154,152
25.66,150,154,152
25.67,150,154,152
25.68,150,154,152
25.69,150,154,152
25.7,150,154,152
25.70000000000023,150,154,152
25.70000000000023,150,154,152
25.71,150,154,152
25.72,150,154,152
25.73,150,154,152
25.74,150,154,152
25.75,150,154,152
25.75000000000023,150,154,152
25.75000000000023,150,154,152
25.76,150,154,152
25.77,150,154,152
25.78,150,154,152
25.79,150,154,152
25.8,150,154,152
25.80000000000023,150,154,152
25.80000000000023,150,154,152
25.81,150,154,152
25.82,150,154,152
25.83,150,154,152
25.84,150,154,152
25.85,150,154,152
25.85000000000023,150,154,152
25.85000000000023,150,154,152
25.86,150,154,152
25.87,150,154,152
25.88,150,154,152
25.89,150,154,152
25.9,150,154,152
25.90000000000023,150,154,152
25.90000000000023,150,154,152
25.91,150,154,152
25.92,150,154,152
25.93,150,154,152
25.94,150,154,152
25.95,150,154,152
25.95000000000023,150,154,152
25.95000000000023,150,154,152
25.96,150,154,152
25.97,150,154,152
25.98,150,154,152
25.99,150,154,152
26,150,154,152
26,150,154,152
26.00000000000023,150,154,152
26.00000000000023,150,154,152
26.01,150,154,152
26.02,150,154,152
26.03,150,154,152
26.04,150,154,152
26.05,150,154,152
26.05000000000024,150,154,152
26.05000000000024,150,154,152
26.06,150,154,152
26.07,150,154,152
26.08,150,154,152
26.09,150,154,152
26.1,150,154,152
26.10000000000024,150,154,152
26.10000000000024,150,154,152
26.11,150,154,152
26.12,150,154,152
26.13,150,154,152
26.14,150,154,152
26.15,150,154,152
26.15000000000024,150,154,152
26.15000000000024,150,154,152
26.16,150,154,152
26.17,150,154,152
26.18,150,154,152
26.19,150,154,152
26.2,150,154,152
26.20000000000024,150,154,152
26.20000000000024,150,154,152
26.21,150,154,152
26.22,150,154,152
26.23,150,154,152
26.24,150,154,152
26.25,150,154,152
26.25000000000024,150,154,152
26.25000000000024,150,154,152
26.26,150,154,152
26.27,150,154,152
26.28,150,154,152
26.29,150,154,152
26.3,150,154,152
26.30000000000024,150,154,152
26.30000000000024,150,154,152
26.31,150,154,152
26.32,150,154,152
26.33,150,154,152
26.34,150,154,152
26.35,150,154,152
26.35000000000024,150,154,152
26.35000000000024,150,154,152
26.36,150,154,152
26.37,150,154,152
26.38,150,154,152
26.39,150,154,152
26.4,150,154,152
26.40000000000024,150,154,152
26.40000000000024,150,154,152
26.41,150,154,152
26.42,150,154,152
26.43,150,154,152
26.44,150,154,152
26.45,150,154,152
26.45000000000024,150,154,152
26.45000000000024,150,154,152
26.46,150,154,152
26.47,150,154,152
26.48,150,154,152
26.49,150,154,152
26.5,150,154,152
26.50000000000024,150,154,152
26.50000000000024,150,154,152
26.51,150,154,152
26.52,150,154,152
26.53,150,154,152
26.54,150,154,152
26.55,150,154,152
26.55000000000024,150,154,152
26.55000000000024,150,154,152
26.56,150,154,152
26.57,150,154,152
26.58,150,154,152
26.59,150,154,152
26.6,150,154,152
26.60000000000024,150,154,152
26.60000000000024,150,154,152
26.61,150,154,152
26.62,150,154,152
26.63,150,154,152
26.64,150,154,152
26.65,150,154,152
26.65000000000024,150,154,152
26.65000000000024,150,154,152
26.66,150,154,152
26.67,150,154,152
26.68,150,154,152
26.69,150,154,152
26.7,150,154,152
26.70000000000024,150,154,152
26.70000000000024,150,154,152
26.71,150,154,152
26.72,150,154,152
26.73,150,154,152
26.74,150,154,152
26.75,150,154,152
26.75000000000025,150,154,152
26.75000000000025,150,154,152
26.76,150,154,152
26.77,150,154,152
26.78,150,154,152
26.79,150,154,152
26.8,150,154,152
26.80000000000025,150,154,152
26.80000000000025,150,154,152
26.81,150,154,152
26.82,150,154,152
26.83,150,154,152
26.84,150,154,152
26.85,150,154,152
26.85000000000025,150,154,152
26.85000000000025,150,154,152
26.86,150,154,152
26.87,150,154,152
26.88,150,154,152
26.89,150,154,152
26.9,150,154,152
26.90000000000025,150,154,152
26.90000000000025,150,154,152
26.91,150,154,152
26.92,150,154,152
26.93,150,154,152
26.94,150,154,152
26.95,150,154,152
26.95000000000025,150,154,152
26.95000000000025,150,154,152
26.96,150,154,152
26.97,150,154,152
26.98,150,154,152
26.99,150,154,152
27,150,154,152
27,150,154,152
27.00000000000025,150,154,152
27.00000000000025,150,154,152
27.01,150,154,152
27.02,150,154,152
27.03,150,154,152
27.04,150,154,152
27.05,150,154,152
27.05000000000025,150,154,152
27.05000000000025,150,154,152
27.06,150,154,152
27.07,150,154,152
27.08,150,154,152
27.09,150,154,152
27.1,150,154,152
27.10000000000025,150,154,152
27.10000000000025,150,154,152
27.11,150,154,152
27.12,150,154,152
27.13,150,154,152
27.14,150,154,152
27.15,150,154,152
27.15000000000025,150,154,152
27.15000000000025,150,154,152
27.16,150,154,152
27.17,150,154,152
27.18,150,154,152
27.19,150,154,152
27.2,150,154,152
27.20000000000025,150,154,152
27.20000000000025,150,154,152
27.21,150,154,152
27.22,150,154,152
27.23,150,154,152
27.24,150,154,152
27.25,150,154,152
27.25000000000025,150,154,152
27.25000000000025,150,154,152
27.26,150,154,152
27.27,150,154,152
27.28,150,154,152
27.29,150,154,152
27.3,150,154,152
27.30000000000025,150,154,152
27.30000000000025,150,154,152
27.31,150,154,152
27.32,150,154,152
27.33,150,154,152
27.34,150,154,152
27.35,150,154,152
27.35000000000025,150,154,152
27.35000000000025,150,154,152
27.36,150,154,152
27.37,150,154,152
27.38,150,154,152
27.39,150,154,152
27.4,150,154,152
27.40000000000025,150,154,152
27.40000000000025,150,154,152
27.41,150,154,152
27.42,150,154,152
27.43,150,154,152
27.44,150,154,152
27.45,150,154,152
27.45000000000026,150,154,152
27.45000000000026,150,154,152
27.46,150,154,152
27.47,150,154,152
27.48,150,154,152
27.49,150,154,152
27.5,150,154,152
27.50000000000026,150,154,152
27.50000000000026,150,154,152
27.51,150,154,152
27.52,150,154,152
27.53,150,154,152
27.54,150,154,152
27.55,150,154,152
27.55000000000026,150,154,152
27.55000000000026,150,154,152
27.56,150,154,152
27.57,150,154,152
27.58,150,154,152
27.59,150,154,152
27.6,150,154,152
27.60000000000026,150,154,152
27.60000000000026,150,154,152
27.61,150,154,152
27.62,150,154,152
27.63,150,154,152
27.64,150,154,152
27.65,150,154,152
27.65000000000026,150,154,152
27.65000000000026,150,154,152
27.66,150,154,152
27.67,150,154,152
27.68,150,154,152
27.69,150,154,152
27.7,150,154,152
27.70000000000026,150,154,152
27.70000000000026,150,154,152
27.71,150,154,152
27.72,150,154,152
27.73,150,154,152
27.74,150,154,152
27.75,150,154,152
27.75000000000026,150,154,152
27.75000000000026,150,154,152
27.76,150,154,152
27.77,150,154,152
27.78,150,154,152
27.79,150,154,152
27.8,150,154,152
27.80000000000026,150,154,152
27.80000000000026,150,154,152
27.81,150,154,152
27.82,150,154,152
27.83,150,154,152
27.84,150,154,152
27.85,150,154,152
27.85000000000026,150,154,152
27.85000000000026,150,154,152
27.86,150,154,152
27.87,150,154,152
27.88,150,154,152
27.89,150,154,152
27.9,150,154,152
27.90000000000026,150,154,152
27.90000000000026,150,154,152
27.91,150,154,152
27.92,150,154,152
27.93,150,154,152
27.94,150,154,152
27.95,150,154,152
27.95000000000026,150,154,152
27.95000000000026,150,154,152
27.96,150,154,152
27.97,150,154,152
27.98,150,154,152
27.99,150,154,152
28,150,154,152
28,150,154,152
28.00000000000026,150,154,152
28.00000000000026,150,154,152
28.01,150,154,152
28.02,150,154,152
28.03,150,154,152
28.04,150,154,152
28.05,150,154,152
28.05000000000026,150,154,152
28.05000000000026,150,154,152
28.06,150,154,152
28.07,150,154,152
28.08,150,154,152
28.09,150,154,152
28.1,150,154,152
28.10000000000026,150,154,152
28.10000000000026,150,154,152
28.11,150,154,152
28.12,150,154,152
28.13,150,154,152
28.14,150,154,152
28.15,150,154,152
28.15000000000027,150,154,152
28.15000000000027,150,154,152
28.16,150,154,152
28.17,150,154,152
28.18,150,154,152
28.19,150,154,152
28.2,150,154,152
28.20000000000027,150,154,152
28.20000000000027,150,154,152
28.21,150,154,152
28.22,150,154,152
28.23,150,154,152
28.24,150,154,152
28.25,150,154,152
28.25000000000027,150,154,152
28.25000000000027,150,154,152
28.26,150,154,152
28.27,150,154,152
28.28,150,154,152
28.29,150,154,152
28.3,150,154,152
28.30000000000027,150,154,152
28.30000000000027,150,154,152
28.31,150,154,152
28.32,150,154,152
28.33,150,154,152
28.34,150,154,152
28.35,150,154,152
28.35000000000027,150,154,152
28.35000000000027,150,154,152
28.36,150,154,152
28.37,150,154,152
28.38,150,154,152
28.39,150,154,152
28.4,150,154,152
28.40000000000027,150,154,152
28.40000000000027,150,154,152
28.41,150,154,152
28.42,150,154,152
28.43,150,154,152
28.44,150,154,152
28.45,150,154,152
28.45000000000027,150,154,152
28.45000000000027,150,154,152
28.46,150,154,152
28.47,150,154,152
28.48,150,154,152
28.49,150,154,152
28.5,150,154,152
28.50000000000027,150,154,152
28.50000000000027,150,154,152
28.51,150,154,152
28.52,150,154,152
28.53,150,154,152
28.54,150,154,152
28.55,150,154,152
28.55000000000027,150,154,152
28.55000000000027,150,154,152
28.56,150,154,152
28.57,150,154,152
28.58,150,154,152
28.59,150,154,152
28.6,150,154,152
28.60000000000027,150,154,152
28.60000000000027,150,154,152
28.61,150,154,152
28.62,150,154,152
28.63,150,154,152
28.64,150,154,152
28.65,150,154,152
28.65000000000027,150,154,152
28.65000000000027,150,154,152
28.66,150,154,152
28.67,150,154,152
28.68,150,154,152
28.69,150,154,152
28.7,150,154,152
28.70000000000027,150,154,152
28.70000000000027,150,154,152
28.71,150,154,152
28.72,150,154,152
28.73,150,154,152
28.74,150,154,152
28.75,150,154,152
28.75000000000027,150,154,152
28.75000000000027,150,154,152
28.76,150,154,152
28.77,150,154,152
28.78,150,154,152
28.79,150,154,152
28.8,150,154,152
28.80000000000027,150,154,152
28.80000000000027,150,154,152
28.81,150,154,152
28.82,150,154,152
28.83,150,154,152
28.84,150,154,152
28.85,150,154,152
28.85000000000027,150,154,152
28.85000000000027,150,154,152
28.86,150,154,152
28.87,150,154,152
28.88,150,154,152
28.89,150,154,152
28.9,150,154,152
28.90000000000028,150,154,152
28.90000000000028,150,154,152
28.91,150,154,152
28.92,150,154,152
28.93,150,154,152
28.94,150,154,152
28.95,150,154,152
28.95000000000028,150,154,152
28.95000000000028,150,154,152
28.96,150,154,152
28.97,150,154,152
28.98,150,154,152
28.99,150,154,152
29,150,154,152
29,150,154,152
29.00000000000028,150,154,152
29.00000000000028,150,154,152
29.01,150,154,152
29.02,150,154,152
29.03,150,154,152
29.04,150,154,152
29.05,150,154,152
29.05000000000028,150,154,152
29.05000000000028,150,154,152
29.06,150,154,152
29.07,150,154,152
29.08,150,154,152
29.09,150,154,152
29.1,150,154,152
29.10000000000028,150,154,152
29.10000000000028,150,154,152
29.11,150,154,152
29.12,150,154,152
29.13,150,154,152
29.14,150,154,152
29.15,150,154,152
29.15000000000028,150,154,152
29.15000000000028,150,154,152
29.16,150,154,152
29.17,150,154,152
29.18,150,154,152
29.19,150,154,152
29.2,150,154,152
29.20000000000028,150,154,152
29.20000000000028,150,154,152
29.21,150,154,152
29.22,150,154,152
29.23,150,154,152
29.24,150,154,152
29.25,150,154,152
29.25000000000028,150,154,152
29.25000000000028,150,154,152
29.26,150,154,152
29.27,150,154,152
29.28,150,154,152
29.29,150,154,152
29.3,150,154,152
29.30000000000028,150,154,152
29.30000000000028,150,154,152
29.31,150,154,152
29.32,150,154,152
29.33,150,154,152
29.34,150,154,152
29.35,150,154,152
29.35000000000028,150,154,152
29.35000000000028,150,154,152
29.36,150,154,152
29.37,150,154,152
29.38,150,154,152
29.39,150,154,152
29.4,150,154,152
29.40000000000028,150,154,152
29.40000000000028,150,154,152
29.41,150,154,152
29.42,150,154,152
29.43,150,154,152
29.44,150,154,152
29.45,150,154,152
29.45000000000028,150,154,152
29.45000000000028,150,154,152
29.46,150,154,152
29.47,150,154,152
29.48,150,154,152
29.49,150,154,152
29.5,150,154,152
29.50000000000028,150,154,152
29.50000000000028,150,154,152
29.51,150,154,152
29.52,150,154,152
29.53,150,154,152
29.54,150,154,152
29.55,150,154,152
29.55000000000028,150,154,152
29.55000000000028,150,154,152
29.56,150,154,152
29.57,150,154,152
29.58,150,154,152
29.59,150,154,152
29.6,150,154,152
29.60000000000029,150,154,152
29.60000000000029,150,154,152
29.61,150,154,152
29.62,150,154,152
29.63,150,154,152
29.64,150,154,152
29.65,150,154,152
29.65000000000029,150,154,152
29.65000000000029,150,154,152
29.66,150,154,152
29.67,150,154,152
29.68,150,154,152
29.69,150,154,152
29.7,150,154,152
29.70000000000029,150,154,152
29.70000000000029,150,154,152
29.71,150,154,152
29.72,150,154,152
29.73,150,154,152
29.74,150,154,152
29.75,150,154,152
29.75000000000029,150,154,152
29.75000000000029,150,154,152
29.76,150,154,152
29.77,150,154,152
29.78,150,154,152
29.79,150,154,152
29.8,150,154,152
29.80000000000029,150,154,152
29.80000000000029,150,154,152
29.81,150,154,152
29.82,150,154,152
29.83,150,154,152
29.84,150,154,152
29.85,150,154,152
29.85000000000029,150,154,152
29.85000000000029,150,154,152
29.86,150,154,152
29.87,150,154,152
29.88,150,154,152
29.89,150,154,152
29.9,150,154,152
29.90000000000029,150,154,152
29.90000000000029,150,154,152
29.91,150,154,152
29.92,150,154,152
29.93,150,154,152
29.94,150,154,152
29.95,150,154,152
29.95000000000029,150,154,152
29.95000000000029,150,154,152
29.96,150,154,152
29.97,150,154,152
29.98,150,154,152
29.99,150,154,152
30,150,154,152
30,150,154,152
30,150,154,152
